6.128933644099446	0.04623001018099234
3.4206349554164825	2.696809875411012
1.772009796556669	3.2977757536505963
-1.4006267040654516	4.964021605180793
1.1019646436811845	3.9176548578757178
3.7290263681331846	1.4708556259353363
2.606750183332436	4.013690824165244
0.052573490451521154	4.837660380906193
1.7279644374139356	3.118424846947833
-0.693286474271468	3.2802503843476463
4.510107965944984	3.1030667806502708
1.0601015673442316	1.1692495767831614
2.8535933511346276	4.343903037333485
0.5917713715298479	3.1799939875633902
4.476682434856653	0.617012839487205
-1.3059262936247615	4.931479472737501
1.3633347003964595	3.0410079268816856
4.368503088820323	-0.4491613127641378
5.046049452113054	1.3580349381195016
2.899370533365204	1.4279139518085229
4.118457156531174	2.7744601830732094
1.857226707357021	2.4220355095603114
0.313738819260431	3.380224478576789
3.400195311020075	5.1566925086824815
2.170948989973082	3.0747658403476663
2.6743234476638658	4.027723634832901
3.766425230582015	2.5093300835055405
2.3003612425310243	0.4576885427248587
5.111697771723756	0.18537786639680226
-1.584528082368056	5.102535571878342
4.349201010206066	2.9907002048774878
2.503164211501463	3.047208282760884
3.255140647074225	4.230395205306494
1.1962563748807882	2.5378052795746826
2.0959453500804663	1.0920659322753488
2.8408646604018415	3.569516112081362
4.959289729432341	0.29517472370982384
4.028369792917737	1.433298539436622
6.3825247863552	0.6080266807282195
6.621091642292512	-1.007514298890054
2.559603068709783	1.3099684932933529
5.364798609188959	-1.0850371049865108
4.341735769241019	3.127611319991031
1.7899709429691946	3.5925526442157842
4.667289481599616	2.220851746853059
0.04302765164513627	3.2997170636116584
-0.5831727220327753	5.296068112658186
4.738101460367927	-0.36552476858977356
2.7005935175423996	3.653454214943019
1.5705411619783651	2.0409266449255297
0.4927587566727145	0.8501192386839571
4.952102595229912	-0.5903599563289947
2.5616835119957573	2.231065594922719
2.5435186947591824	4.195090305582645
2.0287987508159366	3.452016603737828
2.3331748748571117	3.9013947595769674
2.5674473198645598	0.683881500884916
3.188777084160814	4.018438802897511
5.102285757074938	-1.042192797109147
4.6833830202197335	0.6294089286210512
3.107348563273577	4.657673069864335
4.707896056706979	-0.42728675933916715
1.9490565106684552	4.841959281651093
-0.08604384039721702	4.59899700168221
3.0605194893528345	5.196821912154701
1.3559181416543877	0.803647353237282
2.342652326088434	2.9112489978674034
2.1299884424416784	4.457296058600246
3.897411345906452	3.70591576516181
3.1101138308191163	2.6813020231541334
5.980564529086853	0.07636279706670322
0.23400041179659614	3.302497280389431
2.3513560935607174	3.7552004253294333
2.9123546568826764	2.8047422212312583
0.47868839945544683	4.684085769409569
-0.7415781090606552	4.424344070651163
4.40053177628056	0.7897081491097496
-0.00036751536645094685	3.1643665149515607
4.817033761388757	-1.836640274819052
4.196650885861738	3.567166128340909
2.1842572074136104	3.1737697920101264
0.6281133299657184	4.739811936471106
4.688821442707513	1.3044805736147835
-0.23515144267552804	4.633009360624735
3.115328397522572	2.2296230215786057
5.609840777315052	0.18731874660519288
-0.8026942008972116	3.3076672213500036
4.345402413055246	2.4303464491182787
2.986878914496146	2.086736061346735
5.472820618290665	1.4022204694499392
5.1288864195817485	0.5478647541583888
4.397173347220816	0.31108570712591854
4.29043815092748	2.7083058345745394
1.7381948401836584	2.4301854003981997
5.693968367163097	1.5879958035144026
4.519124323901562	0.9716144780211562
5.018714209163917	-1.641027706516117
-1.3614753307622154	3.9025404567017277
3.4125483863411974	2.9479684937498742
-0.1490822795313244	3.1763546564159357
